1011382	7733180	1
1011382	3226421	2
1011382	4426069	3
1011382	4385966	4
1011382	1608010	5
1011382	5745209	6
1011382	2795290	7
1011382	2795293	8
1011382	2795287	9
1011382	7245704	10
1011381	7245715	1
1011381	7245716	2
1011381	7245709	3
1011381	6304539	4
1011381	2001351	5
1011381	8183662	6
1011381	7206322	7
1011381	8113384	8
1011381	7589054	9
1011381	4375690	10
1092738	7807862	1
1092738	22708	2
1092738	564474	3
1092738	22705	4
1092738	22711	5
1092738	1781643	6
1092738	8373512	7
1092738	1939755	8
1092738	8726349	9
1092738	5730977	10
419326	6800302	1
419326	7674433	2
419326	159952	3
419326	7438855	4
419326	3812883	5
419326	4699034	6
419326	1556898	7
419326	5393190	8
419326	5920993	9
419326	4312438	10
1010059	7512053	1
1010059	7857797	2
1010059	1556995	3
1010059	2781411	4
1010059	462735	5
1010059	7512060	6
1010059	3162310	7
1010059	4350721	8
1010059	3549680	9
1010059	1168331	10
277623	5613228	1
277623	7299675	2
277623	5043187	3
277623	5043189	4
277623	5043185	5
277623	7299671	6
277623	7299673	7
277623	7868669	8
277623	4291626	9
277623	4654525	10
420304	6912816	1
420304	428567	2
420304	7457531	3
420304	1227951	4
420304	2000931	5
420304	7457528	6
420304	8698651	7
420304	7659025	8
420304	165117	9
420304	2038177	10
1010057	8186073	1
1010057	207916	2
1010057	6810713	3
1010057	1775432	4
1010057	4625032	5
1010057	2558332	6
1010057	8186534	7
1010057	5644723	8
1010057	1113604	9
1010057	2248492	10
888911	6042503	1
888911	7926200	2
888911	6240814	3
888911	2126444	4
888911	7926208	5
888911	3642426	6
888911	6502891	7
888911	1734235	8
888911	10155	9
888911	1236358	10
928478	7799741	1
928478	7799737	2
928478	6946426	3
928478	640655	4
928478	3212850	5
928478	7799738	6
928478	7652272	7
928478	7799742	8
928478	8364447	9
928478	1116730	10
524722	7471187	1
524722	7471189	2
524722	6088481	3
524722	6088487	4
524722	6088478	5
524722	7471194	6
524722	5227477	7
524722	6088485	8
524722	3697584	9
524722	5859238	10
876924	5286901	1
876924	2084706	2
876924	988468	3
876924	5286907	4
876924	1443036	5
876924	5770227	6
876924	7145141	7
876924	1733695	8
876924	8433481	9
876924	1033903	10
1078446	1960979	1
1078446	7078801	2
1078446	2885256	3
1078446	5592050	4
1078446	2133351	5
1078446	7272615	6
1078446	1519286	7
1078446	567858	8
1078446	1960974	9
1078446	2885254	10
637459	7595501	1
637459	7595508	2
637459	7595504	3
637459	7595500	4
637459	8645185	5
637459	8067784	6
637459	7595505	7
637459	8075727	8
637459	5687198	9
637459	7595502	10
1036675	7735637	1
1036675	7735632	2
1036675	7735633	3
1036675	7735638	4
1036675	7735639	5
1036675	7735640	6
1036675	7735635	7
1036675	7735634	8
1036675	7735636	9
1036675	106703	10
1092724	7809160	1
1092724	7809167	2
1092724	7809161	3
1092724	7809165	4
1092724	7809164	5
1092724	7081591	6
1092724	7081592	7
1092724	7096846	8
1092724	1367615	9
1092724	2857446	10
737940	2523153	1
737940	671364	2
737940	3971460	3
737940	7013880	4
737940	8824681	5
737940	499421	6
737940	4077739	7
737940	258266	8
737940	854216	9
737940	1545519	10
509114	2708218	1
509114	3240478	2
509114	6425202	3
509114	383058	4
509114	379596	5
509114	6883701	6
509114	6883699	7
509114	362879	8
509114	6151631	9
509114	6517889	10
499413	7712614	1
499413	85797	2
499413	5879353	3
499413	7712612	4
499413	773690	5
499413	85804	6
499413	5879350	7
499413	5879351	8
499413	5879356	9
499413	5879349	10
849337	7519414	1
849337	7519419	2
849337	3533481	3
849337	7738883	4
849337	6617623	5
849337	1983967	6
849337	3533486	7
849337	7590844	8
849337	7738887	9
849337	1336042	10
509111	1569598	1
509111	8008815	2
509111	4524486	3
509111	8008818	4
509111	2856443	5
509111	5594665	6
509111	5831340	7
509111	5594670	8
509111	4545447	9
509111	7881313	10
419333	7676822	1
419333	1017583	2
419333	2920586	3
419333	7676825	4
419333	7676829	5
419333	7676828	6
419333	8799111	7
419333	7676823	8
419333	1017587	9
419333	8708406	10
1048642	6178605	1
1048642	7959743	2
1048642	7696839	3
1048642	1954911	4
1048642	1954912	5
1048642	4734248	6
1048642	4982709	7
1048642	4734249	8
1048642	1322233	9
1048642	7794303	10
126491	7370908	1
126491	7370913	2
126491	4043669	3
126491	7370916	4
126491	6347246	5
126491	213879	6
126491	3965397	7
126491	7370909	8
126491	7370907	9
126491	3965398	10
323154	7401482	1
323154	4519289	2
323154	2170249	3
323154	5486765	4
323154	666317	5
323154	733840	6
323154	5946186	7
323154	2588136	8
323154	6316778	9
323154	7982660	10
648119	7447395	1
648119	7447390	2
648119	7447392	3
648119	7447387	4
648119	7447394	5
648119	7447388	6
648119	7447386	7
648119	7447389	8
648119	7447393	9
648119	4521526	10
879150	7945609	1
879150	5340543	2
879150	5340539	3
879150	2062935	4
879150	7945614	5
879150	4235975	6
879150	5340541	7
879150	7356065	8
879150	7945607	9
879150	7945606	10
1024672	8433203	1
1024672	7226776	2
1024672	4228286	3
1024672	8833274	4
1024672	2660644	5
1024672	7226775	6
1024672	5629019	7
1024672	6191611	8
1024672	8585	9
1024672	791583	10
879155	7950408	1
879155	4276906	2
879155	3304413	3
879155	1440275	4
879155	5564081	5
879155	7924093	6
879155	7924092	7
879155	2868931	8
879155	7950409	9
879155	5191270	10
1090100	7078345	1
1090100	7078346	2
1090100	7078350	3
1090100	7078348	4
1090100	7078343	5
1090100	7078344	6
1090100	7078349	7
1090100	7078351	8
1090100	7078347	9
1090100	7078352	10
1079785	5080221	1
1079785	1472516	2
1079785	3125580	3
1079785	7188206	4
1079785	7908549	5
1079785	967970	6
1079785	2231010	7
1079785	5465800	8
1079785	5080225	9
1079785	4563712	10
1090102	7078342	1
1090102	6183503	2
1090102	7078335	3
1090102	7078334	4
1090102	7078333	5
1090102	7078339	6
1090102	7078337	7
1090102	31525	8
1090102	7078338	9
1090102	7078336	10
765147	4136391	1
765147	7891978	2
765147	7891974	3
765147	7631435	4
765147	7891975	5
765147	7631434	6
765147	7904980	7
765147	7891981	8
765147	7891976	9
765147	6345246	10
700618	1954843	1
700618	1959460	2
700618	1843629	3
700618	592938	4
700618	8503019	5
700618	958919	6
700618	1886901	7
700618	4396737	8
700618	1187297	9
700618	3045650	10
1092756	7806215	1
1092756	7806214	2
1092756	7806212	3
1092756	7806220	4
1092756	7806213	5
1092756	7806216	6
1092756	5265992	7
1092756	7806219	8
1092756	5265991	9
1092756	5265993	10
1092757	814686	1
1092757	7806108	2
1092757	7806107	3
1092757	1423250	4
1092757	7806104	5
1092757	1038766	6
1092757	485841	7
1092757	485833	8
1092757	485840	9
1092757	1275794	10
638795	2792462	1
638795	2279560	2
638795	505859	3
638795	1332925	4
638795	234397	5
638795	488243	6
638795	1279296	7
638795	447213	8
638795	8410283	9
638795	620187	10
1092759	7805918	1
1092759	7805919	2
1092759	7805916	3
1092759	7805923	4
1092759	6527053	5
1092759	7805921	6
1092759	281206	7
1092759	5247894	8
1092759	7784132	9
1092759	8619021	10
85053	7237585	1
85053	119866	2
85053	538895	3
85053	7423851	4
85053	7537231	5
85053	1339051	6
85053	4191355	7
85053	17276	8
85053	1426193	9
85053	143454	10
753168	453713	1
753168	7489193	2
753168	7489194	3
753168	453716	4
753168	7037568	5
753168	1181368	6
753168	1181367	7
753168	5460942	8
753168	453715	9
753168	3573693	10
1022022	7230747	1
1022022	7230748	2
1022022	7230752	3
1022022	7230749	4
1022022	7230746	5
1022022	7230751	6
1022022	6010402	7
1022022	3672136	8
1022022	3487762	9
1022022	4391107	10
1091421	7916216	1
1091421	7952634	2
1091421	7916217	3
1091421	5392646	4
1091421	7916215	5
1091421	7952639	6
1091421	7952636	7
1091421	7952642	8
1091421	410593	9
1091421	7916213	10
649451	5564877	1
649451	5914714	2
649451	7691702	3
649451	3981340	4
649451	2127210	5
649451	2728570	6
649451	3981337	7
649451	2152565	8
649451	5985710	9
649451	7886187	10
1092751	7806653	1
1092751	7806656	2
1092751	7806738	3
1092751	4619224	4
1092751	7806740	5
1092751	4619228	6
1092751	4619225	7
1092751	7806741	8
1092751	7806660	9
1092751	4619223	10
1009023	7249329	1
1009023	7249337	2
1009023	7249334	3
1009023	7671705	4
1009023	7249333	5
1009023	7671709	6
1009023	7671706	7
1009023	7671710	8
1009023	6035553	9
1009023	6737495	10
1035321	880748	1
1035321	7593548	2
1035321	3884570	3
1035321	6392509	4
1035321	7593544	5
1035321	65248	6
1035321	6045762	7
1035321	4223016	8
1035321	2908320	9
1035321	6508022	10
276348	6743529	1
276348	5495587	2
276348	5212021	3
276348	8016829	4
276348	6042234	5
276348	6051318	6
276348	335636	7
276348	2930226	8
276348	5556868	9
276348	7409371	10
1010048	3429079	1
1010048	7247851	2
1010048	8200141	3
1010048	7247854	4
1010048	3330024	5
1010048	6224914	6
1010048	7247852	7
1010048	5293738	8
1010048	7602019	9
1010048	4468274	10
1036656	1250685	1
1036656	5351705	2
1036656	7207006	3
1036656	8723709	4
1036656	8723703	5
1036656	8723704	6
1036656	1997741	7
1036656	1997743	8
1036656	7207007	9
1036656	7207005	10
437165	7513560	1
437165	2003837	2
437165	5158689	3
437165	4921331	4
437165	5158693	5
437165	5158698	6
437165	5158697	7
437165	7792945	8
437165	6818869	9
437165	6155899	10
814699	7848420	1
814699	5286899	2
814699	7848428	3
814699	6520962	4
814699	7848427	5
814699	7144610	6
814699	6520965	7
814699	7727973	8
814699	7298870	9
814699	769014	10
20597	7828548	1
20597	6822139	2
20597	7132520	3
20597	287636	4
20597	3229562	5
20597	4964200	6
20597	8690266	7
20597	225456	8
20597	5208379	9
20597	8690263	10
510152	2775210	1
510152	4962798	2
510152	1945346	3
510152	4409074	4
510152	661218	5
510152	3615550	6
510152	813451	7
510152	661213	8
510152	7460440	9
510152	2449048	10
1049955	314098	1
1049955	7185447	2
1049955	1037251	3
1049955	6097308	4
1049955	8187922	5
1049955	3801422	6
1049955	7185448	7
1049955	3421370	8
1049955	1743861	9
1049955	6005522	10
1065160	7163368	1
1065160	7163370	2
1065160	7163363	3
1065160	4693727	4
1065160	6869978	5
1065160	1743985	6
1065160	3722672	7
1065160	963334	8
1065160	39652	9
1065160	2404734	10
663771	3189631	1
663771	999664	2
663771	7274774	3
663771	4555497	4
663771	5025678	5
663771	6066126	6
663771	3731281	7
663771	5010344	8
663771	30331	9
663771	7862151	10
700641	3443193	1
700641	3443189	2
700641	7607803	3
700641	7218177	4
700641	7045433	5
700641	4499354	6
700641	4499355	7
700641	3443194	8
700641	92525	9
700641	7333404	10
1091450	5928216	1
1091450	7914031	2
1091450	7914033	3
1091450	7914039	4
1091450	7914035	5
1091450	7094714	6
1091450	5928214	7
1091450	7914037	8
1091450	2930787	9
1091450	3786617	10
675719	7100824	1
675719	4375875	2
675719	5082964	3
675719	934326	4
675719	98666	5
675719	188338	6
675719	7100820	7
675719	4060223	8
675719	3878007	9
675719	3778279	10
662436	838130	1
662436	5142948	2
662436	442552	3
662436	7757979	4
662436	756882	5
662436	1453839	6
662436	7610920	7
662436	2759959	8
662436	7066249	9
662436	1055447	10
276338	7193422	1
276338	7396376	2
276338	5532976	3
276338	2100694	4
276338	5532975	5
276338	7316160	6
276338	7316164	7
276338	2044893	8
276338	2100692	9
276338	2044896	10
650462	8055327	1
650462	3373544	2
650462	7090386	3
650462	1985290	4
650462	187698	5
650462	7783123	6
650462	8644429	7
650462	8075643	8
650462	1270664	9
650462	113573	10
451484	2174938	1
451484	1918572	2
451484	4455268	3
451484	7591383	4
451484	6744356	5
451484	401422	6
451484	3916838	7
451484	5675366	8
451484	7719617	9
451484	2947669	10
535421	7714493	1
535421	8474700	2
535421	3305325	3
535421	3305326	4
535421	8646524	5
535421	7714490	6
535421	7714494	7
535421	7714495	8
535421	7714488	9
535421	7714489	10
1024667	2368135	1
1024667	5416610	2
1024667	5416616	3
1024667	2027717	4
1024667	1956556	5
1024667	2368134	6
1024667	4648479	7
1024667	820460	8
1024667	6261687	9
1024667	420060	10
624199	5850849	1
624199	7524641	2
624199	5850842	3
624199	5850845	4
624199	5850841	5
624199	51385	6
624199	6557129	7
624199	8039310	8
624199	4837680	9
624199	4313878	10
864905	7935024	1
864905	2385817	2
864905	7935016	3
864905	7935017	4
864905	5710478	5
864905	2760931	6
864905	7935025	7
864905	1472655	8
864905	2273955	9
864905	7935019	10
1090110	1582880	1
1090110	3679904	2
1090110	557415	3
1090110	5538004	4
1090110	6571370	5
1090110	8368975	6
1090110	8338118	7
1090110	5008741	8
1090110	4085066	9
1090110	7304654	10
1024669	2953794	1
1024669	2689009	2
1024669	4662432	3
1024669	4195290	4
1024669	2831296	5
1024669	7290416	6
1024669	304396	7
1024669	5345089	8
1024669	7290414	9
1024669	35536	10
1090115	7378431	1
1090115	3397075	2
1090115	7175514	3
1090115	3397073	4
1090115	7078200	5
1090115	205066	6
1090115	406915	7
1090115	2081627	8
1090115	3397074	9
1090115	3397070	10
463443	4655254	1
463443	2537520	2
463443	7421597	3
463443	7421601	4
463443	7421598	5
463443	7421605	6
463443	7421602	7
463443	7421600	8
463443	5882813	9
463443	4179521	10
1090107	2677287	1
1090107	7332697	2
1090107	7399639	3
1090107	7078278	4
1090107	751842	5
1090107	1830412	6
1090107	5989895	7
1090107	5437183	8
1090107	3109209	9
1090107	645033	10
73094	274643	1
73094	7548237	2
73094	2301747	3
73094	6396784	4
73094	274635	5
73094	1921700	6
73094	4560196	7
73094	2301743	8
73094	2833609	9
73094	274636	10
995280	7273990	1
995280	6086741	2
995280	7895611	3
995280	4500288	4
995280	1286645	5
995280	7273985	6
995280	1083420	7
995280	415104	8
995280	7273992	9
995280	4275821	10
1089121	7088059	1
1089121	7088053	2
1089121	7088060	3
1089121	7088057	4
1089121	7088058	5
1089121	5277721	6
1089121	7088052	7
1089121	7088054	8
1089121	2031102	9
1089121	2031100	10
953445	2285528	1
953445	4444979	2
953445	2945704	3
953445	2285532	4
953445	2494508	5
953445	796614	6
953445	8829136	7
953445	4084461	8
953445	4141583	9
953445	5804184	10
276329	7339451	1
276329	2134969	2
276329	6732079	3
276329	7339450	4
276329	1718663	5
276329	7339449	6
276329	2644035	7
276329	6347306	8
276329	3286841	9
276329	4854776	10
1050923	5276644	1
1050923	2766872	2
1050923	8251927	3
1050923	2680720	4
1050923	3770200	5
1050923	2507239	6
1050923	7184194	7
1050923	1107626	8
1050923	3770194	9
1050923	628645	10
1025991	7224789	1
1025991	1429594	2
1025991	3593537	3
1025991	775852	4
1025991	2285187	5
1025991	2417368	6
1025991	6072777	7
1025991	2713004	8
1025991	751331	9
1025991	6104996	10
1004228	2308832	1
1004228	8028655	2
1004228	6687571	3
1004228	2308837	4
1004228	522371	5
1004228	911443	6
1004228	7095866	7
1004228	1390708	8
1004228	7826904	9
1004228	1978796	10
1096360	6106560	1
1096360	6106565	2
1096360	7569312	3
1096360	7569308	4
1096360	7625057	5
1096360	8392046	6
1096360	6106561	7
1096360	1279229	8
1096360	1279226	9
1096360	7569313	10
488711	4254836	1
488711	3884881	2
488711	3400903	3
488711	3400902	4
488711	1941266	5
488711	97739	6
488711	6604053	7
488711	788586	8
488711	7066446	9
488711	4682759	10
25344	7997130	1
25344	456873	2
25344	1106796	3
25344	7072926	4
25344	3030250	5
25344	6025940	6
25344	8761280	7
25344	6025938	8
25344	7905153	9
25344	6756701	10
1071061	3024112	1
1071061	6421588	2
1071061	840944	3
1071061	5921023	4
1071061	5921020	5
1071061	4996164	6
1071061	756567	7
1071061	3350296	8
1071061	7637765	9
1071061	7968604	10
927196	1231068	1
927196	1454693	2
927196	5122124	3
927196	2943165	4
927196	6713110	5
927196	8823800	6
927196	3149933	7
927196	4786005	8
927196	5512734	9
927196	8431365	10
1096368	6079449	1
1096368	3698029	2
1096368	7509188	3
1096368	3808198	4
1096368	4816412	5
1096368	7509181	6
1096368	1731006	7
1096368	8814533	8
1096368	2113477	9
1096368	3808200	10
911605	5740323	1
911605	1716912	2
911605	6469505	3
911605	3376528	4
911605	7375343	5
911605	4721824	6
911605	8506030	7
911605	8102349	8
911605	4116746	9
911605	878953	10
1042507	6649364	1
1042507	7198086	2
1042507	8150677	3
1042507	7198085	4
1042507	6721533	5
1042507	2272919	6
1042507	5703383	7
1042507	7198089	8
1042507	4681738	9
1042507	227118	10
808716	1192842	1
808716	4942889	2
808716	7637822	3
808716	7637815	4
808716	958515	5
808716	1192841	6
808716	2455967	7
808716	7727811	8
808716	4921638	9
808716	4942882	10
1084383	7128776	1
1084383	7128780	2
1084383	326484	3
1084383	778206	4
1084383	4086704	5
1084383	4022190	6
1084383	1554937	7
1084383	4313733	8
1084383	7128782	9
1084383	871895	10
1083052	7140885	1
1083052	7140886	2
1083052	7140890	3
1083052	301045	4
1083052	7140891	5
1083052	301051	6
1083052	2074946	7
1083052	7805229	8
1083052	301047	9
1083052	6069168	10
977467	2211626	1
977467	8014576	2
977467	3509338	3
977467	8704178	4
977467	4781788	5
977467	6518837	6
977467	5686012	7
977467	5103354	8
977467	2660015	9
977467	7972260	10
476724	8731038	1
476724	8644987	2
476724	8731043	3
476724	7478788	4
476724	1645418	5
476724	387678	6
476724	7478790	7
476724	387686	8
476724	8708503	9
476724	4747520	10
122807	7747237	1
122807	7747232	2
122807	7747233	3
122807	7747234	4
122807	2335707	5
122807	6750246	6
122807	1230227	7
122807	6010402	8
122807	3672136	9
122807	3487762	10
1084389	7069043	1
1084389	7131240	2
1084389	7128730	3
1084389	8086774	4
1084389	1373248	5
1084389	258101	6
1084389	1999373	7
1084389	7342803	8
1084389	296131	9
1084389	749051	10
964152	7910921	1
964152	7910923	2
964152	7910929	3
964152	7904952	4
964152	6124491	5
964152	1376683	6
964152	2611320	7
964152	1295147	8
964152	6124489	9
964152	2611311	10
64960	4416130	1
64960	2416788	2
64960	7328850	3
64960	2974915	4
64960	1251658	5
64960	6748526	6
64960	7432596	7
64960	4646676	8
64960	7547982	9
64960	2414288	10
109841	2529019	1
109841	4308479	2
109841	2852007	3
109841	2529021	4
109841	7363322	5
109841	2852002	6
109841	2852006	7
109841	4485493	8
109841	2529022	9
109841	7363327	10
694845	7694427	1
694845	7694424	2
694845	3144887	3
694845	3413550	4
694845	3413551	5
694845	3144881	6
694845	21523	7
694845	4020482	8
694845	6900951	9
694845	7158542	10
1096357	7571808	1
1096357	8519743	2
1096357	8586384	3
1096357	6616977	4
1096357	5037067	5
1096357	8517959	6
1096357	7572923	7
1096357	1143290	8
1096357	4754597	9
1096357	6107559	10
991748	5391623	1
991748	5391625	2
991748	7281649	3
991748	1664769	4
991748	1664770	5
991748	3727094	6
991748	5641840	7
991748	1642751	8
991748	110311	9
991748	2901632	10
735384	2882157	1
735384	7543363	2
735384	7543360	3
735384	7543362	4
735384	7543365	5
735384	2882161	6
735384	4523216	7
735384	6084152	8
735384	5317840	9
735384	3266905	10
990414	7284400	1
990414	7284395	2
990414	7284402	3
990414	7284401	4
990414	8521104	5
990414	7284397	6
990414	8521101	7
990414	7523417	8
990414	3006042	9
990414	7902355	10
1046093	7192375	1
1046093	6128107	2
1046093	7192370	3
1046093	6128111	4
1046093	7192366	5
1046093	6128104	6
1046093	7192367	7
1046093	7192372	8
1046093	6128109	9
1046093	6128108	10
235832	7298521	1
235832	7526125	2
235832	5285547	3
235832	1345274	4
235832	6897824	5
235832	1180024	6
235832	3125600	7
235832	812316	8
235832	71114	9
235832	5786427	10
735387	7964722	1
735387	4226919	2
735387	3219111	3
735387	6789194	4
735387	6263412	5
735387	3163136	6
735387	5216281	7
735387	1918756	8
735387	4623447	9
735387	4623448	10
798945	1747137	1
798945	5056475	2
798945	4401123	3
798945	893040	4
798945	7116649	5
798945	1348983	6
798945	561977	7
798945	8802800	8
798945	6803796	9
798945	455524	10
475402	7661499	1
475402	6893681	2
475402	4915214	3
475402	4143096	4
475402	4773768	5
475402	4915211	6
475402	4541500	7
475402	4143094	8
475402	7661498	9
475402	4143100	10
438455	6074592	1
438455	3228537	2
438455	8277755	3
438455	5912092	4
438455	1150267	5
438455	5124940	6
438455	4311193	7
438455	1450676	8
438455	3059074	9
438455	2027909	10
108507	8315962	1
108507	4956368	2
108507	302832	3
108507	302837	4
108507	7575790	5
108507	6234773	6
108507	7575789	7
108507	4956374	8
108507	7575793	9
108507	1256683	10
75608	7302018	1
75608	6270690	2
75608	1615372	3
75608	6388974	4
75608	7550240	5
75608	6270694	6
75608	3815458	7
75608	7302013	8
75608	6388978	9
75608	7302016	10
1095055	3900558	1
1095055	4979826	2
1095055	7115084	3
1095055	2447791	4
1095055	8378554	5
1095055	7495687	6
1095055	6082195	7
1095055	4294821	8
1095055	3900559	9
1095055	8378561	10
1095058	4179792	1
1095058	8611807	2
1095058	6623791	3
1095058	6567309	4
1095058	596504	5
1095058	3997155	6
1095058	8563205	7
1095058	5544390	8
1095058	2682986	9
1095058	4519798	10
1095059	7137610	1
1095059	7619220	2
1095059	328563	3
1095059	3268399	4
1095059	328564	5
1095059	6324281	6
1095059	328559	7
1095059	3690483	8
1095059	7137612	9
1095059	7137613	10
1067826	8491962	1
1067826	7551354	2
1067826	4750360	3
1067826	4750361	4
1067826	1233600	5
1067826	3806235	6
1067826	4088163	7
1067826	560526	8
1067826	2686679	9
1067826	7138157	10
337864	793894	1
337864	8217089	2
337864	793896	3
337864	8114844	4
337864	6424768	5
337864	6037762	6
337864	2874715	7
337864	793895	8
337864	8114841	9
337864	3756783	10
1043815	7108493	1
1043815	7108494	2
1043815	5462734	3
1043815	7869796	4
1043815	13256	5
1043815	7869798	6
1043815	5462732	7
1043815	494547	8
1043815	3506135	9
1043815	5462733	10
1017529	3705910	1
1017529	6867724	2
1017529	7237580	3
1017529	7237575	4
1017529	1986596	5
1017529	2561348	6
1017529	643266	7
1017529	604267	8
1017529	3705916	9
1017529	409225	10
512807	7643825	1
512807	20755	2
512807	6537603	3
512807	6537597	4
512807	1735750	5
512807	3921318	6
512807	1265065	7
512807	4236310	8
512807	2393702	9
512807	73175	10
912961	2227664	1
912961	7850829	2
912961	7850833	3
912961	5389800	4
912961	7850830	5
912961	5389804	6
912961	5060546	7
912961	1517860	8
912961	635075	9
912961	136411	10
1017524	2106191	1
1017524	7237591	2
1017524	8731030	3
1017524	3413182	4
1017524	5432705	5
1017524	2601673	6
1017524	5927576	7
1017524	2386461	8
1017524	4330042	9
1017524	2427673	10
275049	3704074	1
275049	1596746	2
275049	1596741	3
275049	5557773	4
275049	7523254	5
275049	1596743	6
275049	1596744	7
275049	7523255	8
275049	1596738	9
275049	1596742	10
681514	7900056	1
681514	2359986	2
681514	8780602	3
681514	3619583	4
681514	3722087	5
681514	8799157	6
681514	7835457	7
681514	1391747	8
681514	3513334	9
681514	2030198	10
1004243	7255969	1
1004243	5323278	2
1004243	3582771	3
1004243	2366107	4
1004243	1347254	5
1004243	2199952	6
1004243	1582230	7
1004243	2904914	8
1004243	3372395	9
1004243	8331748	10
1004240	3156263	1
1004240	7256015	2
1004240	3856842	3
1004240	3856840	4
1004240	6094980	5
1004240	2181695	6
1004240	4483407	7
1004240	6094981	8
1004240	4884218	9
1004240	6094982	10
1096376	7508396	1
1096376	4812773	2
1096376	7764454	3
1096376	6391653	4
1096376	3036533	5
1096376	8510082	6
1096376	1732368	7
1096376	8261872	8
1096376	1210227	9
1096376	5252464	10
1079815	1907785	1
1079815	4816475	2
1079815	7149789	3
1079815	6289392	4
1079815	4535689	5
1079815	1907787	6
1079815	7456240	7
1079815	2238416	8
1079815	7149816	9
1079815	4535683	10
1096375	6036022	1
1096375	5053525	2
1096375	7543164	3
1096375	331543	4
1096375	5446723	5
1096375	6743043	6
1096375	8447122	7
1096375	6036020	8
1096375	7487982	9
1096375	8505750	10
761627	5373651	1
761627	2698553	2
761627	1121489	3
761627	1652433	4
761627	8316564	5
761627	1031463	6
761627	4142500	7
761627	6333023	8
761627	8316565	9
761627	2824825	10
1079817	4973275	1
1079817	335802	2
1079817	4973280	3
1079817	2941547	4
1079817	4776790	5
1079817	3339759	6
1079817	3339758	7
1079817	1420433	8
1079817	7393594	9
1079817	7699476	10
1096371	1465815	1
1096371	7493199	2
1096371	7493202	3
1096371	410082	4
1096371	2438832	5
1096371	5520503	6
1096371	2539888	7
1096371	7508905	8
1096371	7301899	9
1096371	5995923	10
208265	7850328	1
208265	6808373	2
208265	7065766	3
208265	2844548	4
208265	7488630	5
208265	7850330	6
208265	3372640	7
208265	7488626	8
208265	8172683	9
208265	7488628	10
748672	7629138	1
748672	7642798	2
748672	5886457	3
748672	1040229	4
748672	7629142	5
748672	7084044	6
748672	5886459	7
748672	7876135	8
748672	1074823	9
748672	3058995	10
26664	7346836	1
26664	7346835	2
26664	7346840	3
26664	7346837	4
26664	7346831	5
26664	7346832	6
26664	7346839	7
26664	7346833	8
26664	7346834	9
26664	4528514	10
481297	4048246	1
481297	4256489	2
481297	8485217	3
481297	6428926	4
481297	5834952	5
481297	6124839	6
481297	6470265	7
481297	2046832	8
481297	7560260	9
481297	8469399	10
747345	1454737	1
747345	8640965	2
747345	7142745	3
747345	5268858	4
747345	7461742	5
747345	7274803	6
747345	1752401	7
747345	4364612	8
747345	3883496	9
747345	7461738	10
1017537	2968841	1
1017537	2968843	2
1017537	1891759	3
1017537	8439218	4
1017537	6920751	5
1017537	8566442	6
1017537	7021095	7
1017537	250251	8
1017537	2968842	9
1017537	457975	10
1004233	7256075	1
1004233	7256069	2
1004233	7256071	3
1004233	3982567	4
1004233	3982560	5
1004233	8254999	6
1004233	7256070	7
1004233	4260265	8
1004233	1108102	9
1004233	8352448	10
109819	5995935	1
109819	1548656	2
109819	1888735	3
109819	4340921	4
109819	5706268	5
109819	4340920	6
109819	4676469	7
109819	7798200	8
109819	7925510	9
109819	166852	10
176677	3022781	1
176677	2340591	2
176677	4040713	3
176677	2336207	4
176677	4040710	5
176677	3825289	6
176677	7324703	7
176677	7324702	8
176677	6061860	9
176677	3701295	10
798967	7979525	1
798967	7979527	2
798967	7979530	3
798967	7979531	4
798967	3058085	5
798967	2737045	6
798967	6809641	7
798967	1147809	8
798967	1147811	9
798967	1606419	10
1083092	7140686	1
1083092	7140690	2
1083092	7206426	3
1083092	8146842	4
1083092	7154798	5
1083092	358622	6
1083092	3914079	7
1083092	5521485	8
1083092	7219041	9
1083092	434620	10
260853	1106299	1
260853	7382461	2
260853	5681648	3
260853	495852	4
260853	7474469	5
260853	3832138	6
260853	5590481	7
260853	6595027	8
260853	8341059	9
260853	181231	10
680250	1785503	1
680250	1785502	2
680250	7703609	3
680250	1785505	4
680250	7703614	5
680250	7703608	6
680250	7703612	7
680250	1406303	8
680250	1406305	9
680250	7378180	10
1083095	7140657	1
1083095	8044796	2
1083095	8453455	3
1083095	7658041	4
1083095	954297	5
1083095	954301	6
1083095	954294	7
1083095	7140658	8
1083095	8092559	9
1083095	954299	10
512825	7601419	1
512825	7601417	2
512825	7601418	3
512825	950421	4
512825	7601422	5
512825	7333958	6
512825	950428	7
512825	4373056	8
512825	2122495	9
512825	8052954	10
924978	5950480	1
924978	2717931	2
924978	8595593	3
924978	6752525	4
924978	2597082	5
924978	7885946	6
924978	6911357	7
924978	962935	8
924978	291823	9
924978	2209029	10
1095066	6515096	1
1095066	8417459	2
1095066	3233480	3
1095066	1773695	4
1095066	6515089	5
1095066	1773696	6
1095066	1504208	7
1095066	6751672	8
1095066	7618622	9
1095066	1126063	10
74328	8290152	1
74328	6957918	2
74328	7777750	3
74328	1116806	4
74328	578883	5
74328	7777751	6
74328	1190487	7
74328	1645931	8
74328	4122474	9
74328	6542925	10
153981	7561367	1
153981	7561370	2
153981	1177849	3
153981	5051947	4
153981	4452978	5
153981	5051946	6
153981	6605937	7
153981	8500686	8
153981	6009241	9
153981	7655087	10
988142	3691085	1
988142	5978440	2
988142	3094569	3
